direction,model,method,fraction,seed,n_pool_profiles,n_pool_windows,n_test_windows,rmse,mae,max_error,mape_pct,r2,signed_bias,recal_a,recal_b,train_time_s,device,smoke,timestamp
cross_A_train_PAN_test_LG,transformer,recal_affine,1.0,0,42,27105,17177,0.06531967527633652,0.0503380849368178,0.24848005981642152,10.44527075392314,0.9257571924842621,-0.0031347998598507216,0.8566255869876559,0.030777498138421212,0.0,cuda,False,2026-06-09T23:54:12+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,1.0,0,42,27105,17177,0.0759013475424864,0.05712984711010996,0.2559847725851826,13.627017276141911,0.899754398717844,-0.0014857609214208387,1.0,-0.0635929486079506,0.0,cuda,False,2026-06-09T23:54:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.0,1,0,0,17177,0.09538979650340741,0.07614635762549213,0.32014018297195435,14.898524247372471,0.8416674533905234,0.06140172782605037,1.0,0.0,59.424,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.0,1,0,0,17177,0.09538979650340741,0.07614635762549213,0.32014018297195435,14.898524247372471,0.8416674533905234,0.06140172782605037,1.0,0.0,59.424,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.05,1,2,1038,17177,0.06496898333462085,0.051327932210413374,0.22337224522392196,9.983824427831811,0.9265522503744144,-0.025825989928725868,0.8220262081965887,0.03183781461931502,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.05,1,2,1038,17177,0.08065313644746992,0.06426134056775185,0.24826048439465506,16.38235312975345,0.8868097877570423,-0.03429121347921491,1.0,-0.09569294130526526,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.1,1,4,2194,17177,0.06022029520338944,0.04689732565856609,0.2483601871522787,9.393765413543381,0.9368966940043344,0.0091687373236085,0.8256400684345832,0.0644148477336402,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.1,1,4,2194,17177,0.07473531646525589,0.05649576943347643,0.27474865284064953,12.99723441447357,0.9028107774367129,0.016010197694745563,1.0,-0.04539153013130482,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.2,1,8,4212,17177,0.05928531645677971,0.04579739820190764,0.23679650859884716,9.235747946793516,0.9388409631770871,6.814109563677524e-05,0.8419853879973754,0.044379134846929034,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.2,1,8,4212,17177,0.07300855627188513,0.0552839910977507,0.2598376330058998,13.375073055838197,0.9072500096120941,0.0010991778599957168,1.0,-0.06030254996605465,0.0,cuda,False,2026-06-09T23:55:13+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.5,1,21,15809,17177,0.059332983229796916,0.045781515792864026,0.23479890470076997,9.36279020002458,0.9387425770650963,-9.196662452836366e-05,0.854179240355832,0.03606126688555696,0.0,cuda,False,2026-06-09T23:55:14+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.5,1,21,15809,17177,0.07303078040054901,0.05526778014421734,0.26084885533925695,13.331496766793993,0.9071935339999797,0.002110400193352976,1.0,-0.05929132763269738,0.0,cuda,False,2026-06-09T23:55:14+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,1.0,1,42,27105,17177,0.059294126842925676,0.04581189864740457,0.2356549956686556,9.235763196792165,0.9388227841472354,-0.0010532200228654364,0.8421191179171702,0.04316830761134653,0.0,cuda,False,2026-06-09T23:55:15+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,1.0,1,42,27105,17177,0.0730098858658191,0.05528195536851424,0.2599226583391181,13.371279788312668,0.907246631351961,0.001184203193214107,1.0,-0.060217524632836285,0.0,cuda,False,2026-06-09T23:55:15+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.0,2,0,0,17177,0.10562771881088198,0.08801221381813251,0.34765034914016724,17.634129495967798,0.8058568134110993,0.06635732870487587,1.0,0.0,97.429,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.0,2,0,0,17177,0.10562771881088198,0.08801221381813251,0.34765034914016724,17.634129495967798,0.8058568134110993,0.06635732870487587,1.0,0.0,97.429,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.05,2,2,1463,17177,0.0755522056878668,0.05827284880981406,0.2390161680533102,13.019754427603154,0.9006745256307502,-0.023426284691543352,0.9071214750861906,-0.02718705519859617,0.0,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.05,2,2,1463,17177,0.08578063430219192,0.06469424682067655,0.30641825300063974,16.115295069403103,0.8719602377761068,-0.024584493343214893,1.0,-0.09094182204809079,0.0,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.1,2,4,3490,17177,0.07086740752396795,0.05497355265178104,0.23318662112477773,11.814119758914314,0.9126104619335209,-0.007842864878623299,0.8836405994288175,0.004221572874108218,0.0,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.1,2,4,3490,17177,0.0823903094945702,0.06181710343306351,0.2876855277891316,14.980096991507303,0.8818813102309795,-0.005851768131706743,1.0,-0.07220909683658264,0.0,cuda,False,2026-06-09T23:56:53+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.2,2,8,5525,17177,0.06949738907824977,0.054723986996020685,0.24314588038021923,11.378814734633625,0.9159566547884609,-0.0017012797620603968,0.8536726732250889,0.030560389142011774,0.0,cuda,False,2026-06-09T23:56:54+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.2,2,8,5525,17177,0.08220173539589437,0.0619451172136556,0.2830833817822902,14.752034695412206,0.8824213891601898,0.0017903613469987362,1.0,-0.06456696735787715,0.0,cuda,False,2026-06-09T23:56:54+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.5,2,21,14340,17177,0.06944921413965738,0.05533827659381268,0.25008012882089947,11.392441237812893,0.9160731305225608,0.003532461607542693,0.8403240560930025,0.044790585719581485,0.0,cuda,False,2026-06-09T23:56:54+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.5,2,21,14340,17177,0.08240125212331863,0.062368935475721664,0.28729688945009446,14.689597630887835,0.8818499323951242,0.006003869014803184,1.0,-0.06035345969007271,0.0,cuda,False,2026-06-09T23:56:54+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,1.0,2,42,27105,17177,0.06936724154269525,0.054903539390987764,0.2456973769924909,11.256763037883951,0.9162711354500599,-0.0011119137181397993,0.8382703675448833,0.04153031759028101,0.0,cuda,False,2026-06-09T23:56:55+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,1.0,2,42,27105,17177,0.08219069620498518,0.061904465844724345,0.2824722720269204,14.764869031115316,0.8824529672180188,0.0011792515916290173,1.0,-0.06517807711324686,0.0,cuda,False,2026-06-09T23:56:56+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.0,3,0,0,17177,0.09635173431168043,0.07957592448620336,0.3088679313659668,15.825097528581297,0.8384580113478948,0.06843468730296223,1.0,0.0,110.247,cuda,False,2026-06-09T23:58:46+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.0,3,0,0,17177,0.09635173431168043,0.07957592448620336,0.3088679313659668,15.825097528581297,0.8384580113478948,0.06843468730296223,1.0,0.0,110.247,cuda,False,2026-06-09T23:58:46+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.05,3,2,1447,17177,0.07208319447686486,0.05701299134831479,0.2686852381066229,11.954825177489848,0.9095862667353379,0.0426828458038113,0.8782942439266519,0.05652598970473689,0.0,cuda,False,2026-06-09T23:58:46+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.05,3,2,1447,17177,0.08559947756084507,0.0677637336444514,0.2926531663156773,14.152930632659938,0.8725004709812254,0.05221992225267272,1.0,-0.0162147650502895,0.0,cuda,False,2026-06-09T23:58:46+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.1,3,4,3125,17177,0.058459204685558694,0.04519597377355538,0.22552782196918458,9.960935336545916,0.940533530182713,0.001846470359888159,0.8942709144069274,0.004888762769582551,0.0,cuda,False,2026-06-09T23:58:46+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.1,3,4,3125,17177,0.06801634812663267,0.0504212800460023,0.25719076050043105,12.560436638967712,0.9195005388428514,0.0050865837129506096,1.0,-0.0633481035900116,0.0,cuda,False,2026-06-09T23:58:47+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.2,3,8,5079,17177,0.059400217451581465,0.0467065801056743,0.22072846152707098,9.51247791109351,0.9386036685368279,-0.010497906175598499,0.8423354889622171,0.027654756574071383,0.0,cuda,False,2026-06-09T23:58:47+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.2,3,8,5079,17177,0.06880867279078352,0.052373230848031714,0.2738654058552042,13.436544801492353,0.917614133356609,-0.011588061641822455,1.0,-0.08002274894478471,0.0,cuda,False,2026-06-09T23:58:47+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.5,3,21,13757,17177,0.05814415182895121,0.045039737842048025,0.22974276286296436,9.657294825963822,0.9411727655953818,0.0032313163191571063,0.8747902158035357,0.019443319703389993,0.0,cuda,False,2026-06-09T23:58:47+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.5,3,21,13757,17177,0.06822245057584415,0.05045110737529724,0.2549321087536388,12.493933836235366,0.9190119423889503,0.007345235459742873,1.0,-0.06108945184321938,0.0,cuda,False,2026-06-09T23:58:47+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,1.0,3,42,27105,17177,0.0580516998904804,0.045238345514345794,0.22620900217452422,9.599125174005643,0.941359693009287,-0.001416764579371528,0.8671198949617529,0.019980674431418887,0.0,cuda,False,2026-06-09T23:58:48+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,1.0,3,42,27105,17177,0.06782681819242507,0.05061104474646559,0.2619209911667389,12.74426916101318,0.9199485429134633,0.00035635304664277385,1.0,-0.06807833425631944,0.0,cuda,False,2026-06-09T23:58:49+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.0,4,0,0,17177,0.09781234644384709,0.08047372964410064,0.3178439736366272,16.75948045130574,0.83352320463254,0.06275779447585142,1.0,0.0,114.401,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.0,4,0,0,17177,0.09781234644384709,0.08047372964410064,0.3178439736366272,16.75948045130574,0.83352320463254,0.06275779447585142,1.0,0.0,114.401,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.05,4,2,1401,17177,0.07241359532807475,0.05719604480556065,0.24797434031097199,12.838941678911702,0.9087555256135006,-0.035236204972130133,0.8820174277462135,-0.01890295993185019,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.05,4,2,1401,17177,0.0887598993489074,0.06842991233008197,0.3487441548060554,17.955884396901663,0.8629118377302628,-0.047430005092243155,1.0,-0.11018779956809459,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.1,4,4,2067,17177,0.06737586972058457,0.05446107110456253,0.257262531050378,11.34784669087898,0.9210094530469047,0.003698608047876013,0.7579707038843706,0.10318806973428671,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.1,4,4,2067,17177,0.075028835762125,0.054169239099621125,0.3005319435760401,13.858069893036816,0.902045866477674,0.0007822061377721597,1.0,-0.06197558833807923,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.2,4,8,5549,17177,0.06304524107752628,0.04925619136848341,0.24583717565837426,10.927096250785349,0.930837454028428,0.006245697997181045,0.8638414233009577,0.034763446717655695,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.2,4,8,5549,17177,0.07557334185803011,0.054786728811506376,0.2922248345463904,13.705841124369735,0.9006189440957619,0.009089315167421844,1.0,-0.05366847930842959,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,0.5,4,21,14148,17177,0.0630163266740944,0.04925244586602923,0.2346439743774688,10.654929120232435,0.9309008794397765,-0.007270053706391813,0.8462432092358702,0.03304486994803172,0.0,cuda,False,2026-06-10T00:00:44+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,0.5,4,21,14148,17177,0.07511013682230798,0.05431221470737564,0.30489441563799485,14.024351017552302,0.9018334657496848,-0.003580265924182588,1.0,-0.06633806040003402,0.0,cuda,False,2026-06-10T00:00:45+00:00
cross_A_train_PAN_test_LG,transformer,recal_affine,1.0,4,42,27105,17177,0.06261226636609193,0.049056484575168965,0.240216060985322,10.670422473043214,0.9317841648132515,-0.001537969835052531,0.8474555256898755,0.03796426287071512,0.0,cuda,False,2026-06-10T00:00:45+00:00
cross_A_train_PAN_test_LG,transformer,recal_bias,1.0,4,42,27105,17177,0.07502658085842044,0.054169235375531546,0.30079119089407425,13.866428726624772,0.9020517541825067,0.0005229588197379878,1.0,-0.06223483565611343,0.0,cuda,False,2026-06-10T00:00:46+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.0,0,0,0,21264,0.09116288195449423,0.06921820386058522,0.3756033182144165,12.971104845176898,0.8839038698444259,-0.05765224258121779,1.0,0.0,50.307,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.0,0,0,0,21264,0.09116288195449423,0.06921820386058522,0.3756033182144165,12.971104845176898,0.8839038698444259,-0.05765224258121779,1.0,0.0,50.307,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.05,0,2,1893,21264,0.0707773507010787,0.054866266096501824,0.3159256352939821,13.817395501686258,0.9300205933365071,0.002325330798813656,0.9582386134956541,0.0844779045253879,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.05,0,2,1893,21264,0.07061847938058166,0.05507667086820737,0.3176688374001956,12.830514942863758,0.9303344011539642,0.0002822382330031153,1.0,0.057934480814220916,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.1,0,3,3339,21264,0.0826603375849183,0.0631105302599667,0.34485744216441394,11.65349092736242,0.9045499851168888,0.009241269320747278,1.1427381285242466,-0.016847276147506557,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.1,0,3,3339,21264,0.070619340783579,0.05502423262215272,0.3183997638342837,12.78688723562639,0.9303327015840446,-0.000448688201084981,1.0,0.057203554380132825,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.2,0,6,5673,21264,0.07179338441849396,0.055631968462942036,0.31083857770012724,14.687875096391087,0.927997014351753,0.007555595106103385,0.9382962954979372,0.10140781378338397,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.2,0,6,5673,21264,0.07080259144835933,0.05560976013829735,0.31284059774969153,13.149516328307206,0.9299706720705287,0.005110477883507186,1.0,0.062762720464725,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.5,0,16,16494,21264,0.0707907412277426,0.0545791103389144,0.3243673957212495,13.03623869222883,0.9299941117080223,-0.006210286287929782,0.9713086665998978,0.06827442351108928,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.5,0,16,16494,21264,0.07097989883115156,0.05490000959417559,0.32511040985329487,12.446945643456411,0.9296194910224754,-0.007159334220096166,1.0,0.05049290836112159,0.0,cuda,False,2026-06-10T00:01:38+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,1.0,0,32,31369,21264,0.07046416505692071,0.05475279285284644,0.31846923985111963,13.17863849181315,0.9306385327089166,-0.0003739596166623871,0.9799187206656929,0.06905945295664197,0.0,cuda,False,2026-06-10T00:01:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,1.0,0,32,31369,21264,0.07062131465161528,0.05500899569908305,0.3186439764320008,12.772676165194651,0.9303288070142623,-0.0006929007988021168,1.0,0.05695934178241564,0.0,cuda,False,2026-06-10T00:01:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.0,1,0,0,21264,0.09551949443026841,0.0718776810507131,0.4062676429748535,13.435831592196909,0.8725424161528658,-0.06229164103393641,1.0,0.0,70.039,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.0,1,0,0,21264,0.09551949443026841,0.0718776810507131,0.4062676429748535,13.435831592196909,0.8725424161528658,-0.06229164103393641,1.0,0.0,70.039,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.05,1,2,1678,21264,0.08654116365221559,0.06753572909573746,0.356328959051525,12.437527714179952,0.8953770136632817,0.015196616957090755,1.1594752871660359,-0.015331921067617028,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.05,1,2,1678,21264,0.07253134634421211,0.05779320719629953,0.33984430386497233,13.670853548225065,0.9265091738983556,0.004131698075944757,1.0,0.06642333910988113,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.1,1,3,2319,21264,0.07941712099318443,0.06329220735359221,0.3391003543968173,12.751678726022977,0.9118930983051735,0.012775719570682983,1.1026895814265283,0.015298442768818324,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.1,1,3,2319,21264,0.07259538042945886,0.057936418010387826,0.3388414146951325,13.743033472414876,0.9263793542999729,0.005134587245784572,1.0,0.06742622827972097,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.2,1,6,5323,21264,0.07377771624672375,0.058191279180764256,0.3497865245961497,12.501418110464273,0.9239617581339554,-0.005072911503581353,1.0391432741190871,0.03443597881555302,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.2,1,6,5323,21264,0.07259031448674257,0.0570719678178757,0.349038460214414,13.109809945467802,0.9263896289196121,-0.005062458273496836,1.0,0.057229182760439576,0.0,cuda,False,2026-06-10T00:02:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.5,1,16,16734,21264,0.07238533702037502,0.05706994100782883,0.3425416821147873,13.897545329454891,0.9268047576976124,0.001006451084506215,0.9772940208362301,0.07651376389515303,0.0,cuda,False,2026-06-10T00:02:50+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.5,1,16,16734,21264,0.0724139428359056,0.057355811200739036,0.3437439598574089,13.410639358447357,0.9267468945057168,0.0002320420835081759,1.0,0.06252368311744459,0.0,cuda,False,2026-06-10T00:02:50+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,1.0,1,32,31369,21264,0.07241263677646392,0.05746285515374505,0.3421800596465139,13.544732827731783,0.9267495368710829,0.001758774127294941,0.9980275735387587,0.0651984361528588,0.0,cuda,False,2026-06-10T00:02:50+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,1.0,1,32,31369,21264,0.07243428674170839,0.05749993012302081,0.3422437715097265,13.506613871293974,0.9267057294053261,0.001732230431190627,1.0,0.06402387146512704,0.0,cuda,False,2026-06-10T00:02:51+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.0,2,0,0,21264,0.09540043593825055,0.07245503904780078,0.4047340452671051,13.624762611664867,0.8728599523914985,-0.0620403475572402,1.0,0.0,57.529,cuda,False,2026-06-10T00:03:48+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.0,2,0,0,21264,0.09540043593825055,0.07245503904780078,0.4047340452671051,13.624762611664867,0.8728599523914985,-0.0620403475572402,1.0,0.0,57.529,cuda,False,2026-06-10T00:03:48+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.05,2,2,2003,21264,0.09280406885632023,0.0699516767151846,0.28967188812710387,22.08175432803856,0.8796861327657907,0.03999653131343849,0.8186564318087151,0.20763073062922455,0.0,cuda,False,2026-06-10T00:03:48+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.05,2,2,2003,21264,0.07527008435351548,0.06104304673361776,0.32236275709216977,14.96346502541315,0.9208544581537997,0.020330940617695144,1.0,0.08237128817493536,0.0,cuda,False,2026-06-10T00:03:48+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.1,2,3,1654,21264,0.08747163152946466,0.0738179136490569,0.2951149593183463,18.293772398799206,0.8931151614830306,0.04880300491536089,1.0053983413834855,0.10769997294458547,0.0,cuda,False,2026-06-10T00:03:48+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.1,2,3,1654,21264,0.08723015522446903,0.07357112784686315,0.29414617945918725,18.380064156226737,0.893704484657726,0.0485475182506776,1.0,0.11058786580791785,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.2,2,6,6420,21264,0.07293554234040986,0.056802905224268355,0.3509991530581589,12.867051995292117,0.9256878058425166,-0.007151606622640291,1.0050878376600783,0.051926163430427524,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.2,2,6,6420,21264,0.07281460971253369,0.056690976200927445,0.34974557231194875,12.954274056519127,0.9259340319831437,-0.007051874602083865,1.0,0.05498847295515634,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.5,2,16,13221,21264,0.07309551848586386,0.05807583691633248,0.3369892910864069,13.681829259295656,0.9253614569676054,0.0077339808330924315,1.0089493049375706,0.06456327189494564,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.5,2,16,13221,21264,0.07286513114023005,0.05782978968879594,0.33513797908766657,13.829010379871132,0.9258312169958125,0.007555718622198369,1.0,0.06959606617943853,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,1.0,2,32,31369,21264,0.07230065226226326,0.05672779520996126,0.33789333551558187,13.675582189070498,0.9269759220734345,0.0014207781414799694,0.9850978948652819,0.07213841542109872,0.0,cuda,False,2026-06-10T00:03:49+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,1.0,2,32,31369,21264,0.07248247086840565,0.05698247412404677,0.34148120812055405,13.389912237416834,0.9266081845762999,0.0012124895893108447,1.0,0.06325283714655106,0.0,cuda,False,2026-06-10T00:03:50+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.0,3,0,0,21264,0.09137715943662006,0.06940800567249367,0.3917158842086792,13.213579639146863,0.8833574627488048,-0.058160393640393375,1.0,0.0,49.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.0,3,0,0,21264,0.09137715943662006,0.06940800567249367,0.3917158842086792,13.213579639146863,0.8833574627488048,-0.058160393640393375,1.0,0.0,49.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.05,3,2,1330,21264,0.087104402665169,0.07063432558707299,0.3203771448640744,14.602224677641088,0.8940107387978581,0.03806772876536491,1.1091760925621366,0.03223279541487468,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.05,3,2,1330,21264,0.07628942852433937,0.06287502600570488,0.3043506446301489,15.5138523387422,0.918696287932921,0.029204845938136905,1.0,0.0873652395785303,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.1,3,3,3393,21264,0.07072943021093506,0.05469733627610359,0.3360850989744766,12.975626118310272,0.9301153217260849,-0.00830508282744417,0.97346408697507,0.06540976409277821,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.1,3,3,3393,21264,0.0710324511587512,0.05518756440276641,0.34241298679015364,12.504545159164246,0.9295152353433853,-0.008857496221867829,1.0,0.04930289741852555,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.2,3,6,6204,21264,0.07188633570311011,0.05495643071042678,0.31343104489928725,14.73401292860254,0.9278104483429408,0.002846741564593421,0.920616105285171,0.10753928506365673,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.2,3,6,6204,21264,0.0705209777504286,0.05518286158445519,0.33601606460222117,12.790705887547164,0.9305266403629203,-0.002460574033935326,1.0,0.05569981960645804,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.5,3,16,15670,21264,0.07024405570229618,0.05497621695883774,0.3295898859781174,13.241061756165507,0.9310711856129483,0.0002001156129477932,0.9826991376451851,0.06850168867859407,0.0,cuda,False,2026-06-10T00:04:39+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.5,3,16,15670,21264,0.07047814768394968,0.05533137586928933,0.33343130256303116,12.932480919729366,0.9306110023534897,0.00012418800525470044,1.0,0.05828458164564804,0.0,cuda,False,2026-06-10T00:04:40+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,1.0,3,32,31369,21264,0.07024282908558555,0.05492280688575863,0.3270599938127446,13.436808708672748,0.9310735928913014,0.0010672076029137726,0.9750592594959443,0.07384701842975223,0.0,cuda,False,2026-06-10T00:04:40+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,1.0,3,32,31369,21264,0.07048157403852127,0.05537747420924331,0.3328495156058522,12.96653268674742,0.9306042553802404,0.0007059749624336435,1.0,0.058866368602826985,0.0,cuda,False,2026-06-10T00:04:40+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.0,4,0,0,21264,0.09289708606379314,0.07047559394577534,0.3766236901283264,13.191720806515233,0.8794448315261022,-0.06012348285361149,1.0,0.0,69.945,cuda,False,2026-06-10T00:05:51+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.0,4,0,0,21264,0.09289708606379314,0.07047559394577534,0.3766236901283264,13.191720806515233,0.8794448315261022,-0.06012348285361149,1.0,0.0,69.945,cuda,False,2026-06-10T00:05:51+00:00
cross_B_train_LG_test_PAN,bilstm,recal_affine,0.05,4,2,2214,21264,0.07666836511315234,0.05899942671658778,0.34785483117626925,11.976838930539326,0.9178865960175553,-0.028536905929345463,1.0140469974045043,0.023380278413450983,0.0,cuda,False,2026-06-10T00:05:51+00:00
cross_B_train_LG_test_PAN,bilstm,recal_bias,0.05,4,2,2214,21264,0.0762901178180001,0.05848916285213401,0.34487531375890396,12.12201278482329,0.9186948187284039,-0.028375106484189016,1.0,0.031748376369422474,0.0,cuda,False,2026-06-10T00:05:51+00:00
